text,embedding
","[-0.01763603836297989, 0.003926501143723726, 0.005429969634860754, -0.028950514271855354, -0.01476895809173584, 0.018796855583786964, -0.01489483006298542, -0.012153621762990952, -0.0059194709174335, 0.0026485524140298367, -0.0017814356833696365, 0.012636130675673485, -0.03689442202448845, 0.025607919320464134, -0.019566072151064873, 0.014335399493575096, 0.01709059439599514, 0.03046097606420517, 0.023663898929953575, -0.029677772894501686, -0.009048784151673317, 0.028251226991415024, -0.009720100089907646, -0.008048802614212036, -0.010188623331487179, 0.002926519373431802, 0.027356138452887535, -0.02950994484126568, -0.02043318934738636, 0.008090759627521038, 0.020824790000915527, 0.009831986390054226, -0.024768773466348648, -0.002499953843653202, -0.0024212838616222143, -0.017384294420480728, 0.0020594026427716017, -0.022209379822015762, 0.028698770329356194, -0.020796818658709526, 0.020419202744960785, 0.013741005212068558, -0.015174545347690582, -0.018531126901507378, -0.024531016126275063, 0.018950698897242546, -0.010594209656119347, -0.0026275739073753357, -0.011510277166962624, -0.0012971787946298718, 0.016545148566365242, 0.0015611599665135145, -0.030824605375528336, -0.006164222024381161, -0.005223679821938276, -0.011957821436226368, -0.03409727290272713, 0.006758616305887699, -0.009950865060091019, -0.01206271443516016, -0.021174434572458267, -0.00646141916513443, -0.020992619916796684, 0.008866969496011734, -0.013195560313761234, -0.005797095596790314, -0.006321561522781849, -0.00048294561565853655, -0.02055906131863594, -0.011943835765123367, 0.03809719905257225, 0.03046097606420517, 0.01935628615319729, 0.013545204885303974, 0.025537990033626556, -0.010181630030274391, -0.003982443828135729, -0.014573157764971256, -0.005716677755117416, -0.0010061003267765045, 0.011174619197845459, -0.0190905574709177, 0.0019090556306764483, 0.02702048048377037, 0.012496273033320904, -0.00042525437311269343, 0.00899284053593874, 0.01816749759018421, -0.013817926868796349, 0.0022919157054275274, 0.007887965999543667, 0.03001343086361885, 0.024810731410980225, 0.011992785148322582, 0.007150217425078154, -0.000870613323058933, -0.013167588971555233, 0.016027675941586494, 0.0057691242545843124, -0.04436281695961952, -0.005492905620485544, -0.00412230147048831, -0.008517324924468994, 0.0042761447839438915, 0.0020454167388379574, -0.01281095203012228, 0.019020628184080124, 0.012146628461778164, 0.009503320790827274, -0.02148212119936943, 0.009804015047848225, 0.02546806074678898, 0.012629137374460697, 0.02507646009325981, 0.0334818996489048, -0.0051992046646773815, 0.04148175194859505, 0.0009178151958622038, -0.03317421302199364, -0.008811025880277157, 0.018740912899374962, 0.02148212119936943, 0.003230709582567215, -0.012950809672474861, 0.02609742060303688, -0.0016223476268351078, -0.014475257135927677, -0.0031642771791666746, -0.01639130525290966, -0.016559135168790817, -0.017622051760554314, 0.014090648852288723, 0.02934211492538452, -0.0018286375561729074, 0.0034597262274473906, -0.008720118552446365, -0.019118528813123703, 0.009090741164982319, -0.028726741671562195, -0.039607658982276917, 0.01716052182018757, 0.0012639627093449235, -0.030293146148324013, -0.013761983253061771, 0.010943854227662086, 0.032698698341846466, 0.02689460851252079, 0.006367015186697245, -0.02138422057032585, -0.010475330986082554, -0.015342374332249165, -0.024768773466348648, -0.01813952438533306, -0.020670946687459946, 0.0038111184258013964, 0.011838941834867, -0.0020594026427716017, 0.011817963793873787, 4.0728049498284236e-05, -0.006999870762228966, 0.0028705764561891556, 0.005999889224767685, 0.021188419312238693, 0.01039141695946455, 0.022796781733632088, 0.007349514402449131, 0.0026905096601694822, 0.006132754031568766, -0.020097531378269196, -0.0029702249448746443, 0.01791575364768505, 0.010034780018031597, -0.014062677510082722, 0.027426067739725113, 0.003825104096904397, 0.01871294155716896, 0.0012936823768541217, 0.0073984647169709206, -0.002714984817430377, -0.03272666782140732, 0.0029230229556560516, -0.02240518108010292, -0.012566201388835907, 0.031775638461112976, -0.029481973499059677, -0.00897885486483574, -0.0036782538518309593, 0.03446090221405029, 0.018251411616802216, -0.02562190406024456, -0.003933493979275227, 0.03043300472199917, -0.010097716003656387, -0.003557626623660326, -0.6135830879211426, -0.0404188334941864, -0.01453119982033968, -0.02460094355046749, 0.0022097493056207895, 0.024978559464216232, 0.022111479192972183, 0.0006708792061544955, 0.007300564553588629, 0.0063495333306491375, -0.018125539645552635, 0.02839108370244503, -0.007216650061309338, 0.020153474062681198, 0.013538211584091187, -0.02692257985472679, -0.01855909824371338, -0.010636167600750923, -0.0009370456100441515, -0.005384515970945358, -0.016461234539747238, 0.007992858998477459, 0.003888040082529187, 0.030153289437294006, 0.009139691479504108, -0.00941940676420927, 0.018670983612537384, -0.01976187340915203, -0.008894940838217735, -0.0036048286128789186, -0.014321413822472095, 0.01890874095261097, 0.007622236851602793, 0.0007779576699249446, 0.03647485002875328, -0.012034743092954159, -0.03163577988743782, 0.02731418050825596, 0.01467105746269226, 0.025412118062376976, 0.0002829930162988603, -0.009580242447555065, 0.005237665493041277, -0.015510203316807747, 0.01594376191496849, -0.001956257503479719, 0.04453064501285553, -0.02265692502260208, 0.022335251793265343, -0.023887671530246735, 0.008006845600903034, -0.013524225912988186, 0.016908777877688408, 0.005034871865063906, 0.012104671448469162, 0.0059194709174335, 0.03205535188317299, -0.010922875255346298, 0.014006733894348145, -0.003400286892428994, 0.02170589379966259, 0.027076423168182373, -0.034013357013463974, -0.01811155304312706, -0.01545425970107317, 0.005541855935007334, -0.03504830226302147, -0.031048377975821495, 0.023677883669734, -0.017328351736068726, -0.004398520104587078, 0.008608232252299786, -0.0037586719263345003, -0.012461308389902115, 0.008517324924468994, 0.015971733257174492, 0.00727259274572134, 0.007062806747853756, 0.0074194432236254215, 0.020587032660841942, 0.004513902589678764, 0.009985829703509808, -0.0034387477207928896, -0.00603835005313158, 0.031104320660233498, 0.0005856535281054676, -0.005751641932874918, 0.012664102017879486, 0.003360077738761902, 0.023314254358410835, 0.0045243920758366585, 0.03605527803301811, 0.00843341089785099, -0.02205553650856018, -0.011342448182404041, 0.0207828339189291, -0.0056397560983896255, -0.020712904632091522, 0.002477227011695504, 0.0009291786700487137, -0.013468283228576183, -0.022517066448926926, -0.02437717281281948, -0.02654496394097805, 0.008405439555644989, 0.010957839898765087, -0.0012569697573781013, -0.009580242447555065, 0.02390165627002716, -0.025510018691420555, 0.010363444685935974, -0.004027897492051125, -0.01274801604449749, -0.012601166032254696, -0.005915974732488394, -0.022992582991719246, 0.03876851499080658, 0.016726963222026825, 0.0027936547994613647, -0.016531163826584816, 0.017356323078274727, -0.003909018822014332, 0.012104671448469162, -0.03236303851008415, -0.02909037098288536, 0.03247492387890816, 0.010741060599684715, -0.0026450559962540865, 0.0004213209031149745, 0.02103457599878311, -0.013887855224311352, 0.0101047083735466, 0.011447341181337833, -0.01002778671681881, -0.011496291495859623, 0.01298577431589365, 0.0161395613104105, 0.010601202957332134, 0.015090630389750004, -0.023258311673998833, -0.017719952389597893, -0.0072586070746183395, 0.023593969643115997, -0.006492887157946825, 0.00596842123195529, -0.03323015570640564, -0.029901545494794846, -0.0004152021137997508, -0.009020812809467316, 0.000834337726701051, -0.002664286410436034, -0.0030314126051962376, 0.005255147814750671, -0.00455935625359416, -0.030880548059940338, -0.0020786330569535494, 0.011412376537919044, -0.011034761555492878, -0.00467124255374074, -0.0031153270974755287, 0.0008308413089253008, 0.00510130450129509, -0.03874054178595543, -0.011524262838065624, -0.013643104583024979, 0.006255129352211952, 0.018097568303346634, -0.010188623331487179, 0.01199977844953537, -0.030628804117441177, 0.023635927587747574, 0.004398520104587078, 0.008251596242189407, 0.0039230044931173325, -0.020069560036063194, 0.004538377746939659, -0.0005651119281537831, -0.004076847806572914, 0.0014851124724373221, 0.00020869370200671256, 0.00916766282171011, 0.0010664138244464993, -0.029146315529942513, 0.0002460618852637708, 0.0323350690305233, 0.001819896511733532, 0.03907620161771774, -0.0040418836288154125, -0.04069855064153671, 0.0184611976146698, -0.028810657560825348, -0.002145065227523446, 0.002985958941280842, 0.011594191193580627, -0.01274801604449749, 0.0019475164590403438, 0.02085276134312153, -0.022223366424441338, 0.011083711870014668, 0.016922764480113983, 0.018573082983493805, -0.0027009991463273764, 0.035663675516843796, -0.017496179789304733, 0.022419165819883347, -0.004377541597932577, 0.014559172093868256, -0.03004140406847, 0.0460970513522625, 0.018531126901507378, 0.005346055142581463, -0.031971435993909836, -0.021649949252605438, -0.014132605865597725, 0.0092305988073349, 0.03608325123786926, 0.024656888097524643, -0.0010795255657285452, 0.0007089030114002526, 0.004048876464366913, 0.004814596381038427, -0.004660753067582846, 0.025230303406715393, 0.0029142817948013544, -0.01785981096327305, 0.0059404498897492886, 0.022936640307307243, -0.0075942655093967915, -0.008013837970793247, -0.013887855224311352, -0.014810915105044842, -0.002416039351373911, 0.01559411734342575, 0.019230414181947708, 0.030768662691116333, 0.02272685244679451, 0.021649949252605438, 0.023244326934218407, 0.010069743730127811, 0.009125705808401108, 0.024810731410980225, 0.006223661359399557, 0.014740986749529839, -0.01798568107187748, 0.01559411734342575, 0.0031905004289001226, 0.00727259274572134, 0.01091588195413351, -0.017146537080407143, -0.021691907197237015, 0.03295044228434563, -0.007866987958550453, -0.043020185083150864, 0.0031100823543965816, 0.027551939710974693, 0.016601091250777245, 0.02370585687458515, -0.012300471775233746, -0.0029719730373471975, 0.016223477199673653, 0.01465707179158926, -0.03555179014801979, 0.01594376191496849, -0.005755138583481312, 0.01728639379143715, 0.0031939970795065165, -0.0009449126082472503, -0.023510055616497993, -0.022908667102456093, -0.015076644718647003, 0.007143224589526653, 0.008936897851526737, 0.018419239670038223, 9.271026647184044e-05, 0.0508522093296051, -0.013887855224311352, -0.008901933208107948, 0.008027823641896248, 0.017146537080407143, 0.01374799758195877, -0.006727148313075304, -0.02225133776664734, 0.010538266971707344, 0.03513221815228462, 0.012153621762990952, 0.002718481235206127, -0.0311322920024395, 0.023496069014072418, -0.03130012005567551, 0.015747960656881332, -0.009188641794025898, -0.013146609999239445, -0.0037971327546983957, -0.004272648598998785, -0.0008465753053314984, -0.01040540263056755, 0.00946835707873106, -0.006646730471402407, 0.0007727129850536585, 0.0004337769642006606, -0.011971807107329369, -0.0009213116718456149, -0.005730663426220417, -0.005279622972011566, 0.04114609211683273, 0.003583849873393774, -0.022447137162089348, -0.005790102761238813, -0.012643123045563698, -0.0050453613512218, -0.014188549481332302, 0.013580168597400188, -0.014908815734088421, -0.0021118491422384977, -0.0010227083694189787, 0.007615244016051292, -0.002545407507568598, -0.02778969705104828, 0.02412542887032032, -0.003396790474653244, -0.011370419524610043, -0.011272518895566463, 0.003293645568192005, 0.012055721133947372, 0.050460606813430786, 0.015216502360999584, 0.012573194690048695, 0.010852946899831295, -0.014286449179053307, -0.0259435772895813, -0.018545111641287804, -0.0056607346050441265, 0.00548241613432765, 0.030125318095088005, 0.0010524281533434987, 0.021496105939149857, 0.02467087283730507, 0.0034422441385686398, 0.02230728045105934, -0.01871294155716896, 0.00499641103670001, -0.015398317016661167, 0.007769087329506874, -0.019454186782240868, -0.01559411734342575, -0.011272518895566463, 0.008936897851526737, 0.04956552013754845, 0.002494709100574255, -0.0070663029327988625, 0.010999796912074089, 0.02839108370244503, 0.012041735462844372, -0.00658729113638401, -0.019118528813123703, 0.024586958810687065, 0.018153510987758636, -0.003615317866206169, -0.01395778451114893, -0.006922949105501175, 0.026489021256566048, 0.016307391226291656, -0.007943909615278244, -0.0038600685074925423, -0.00035991467302665114, 0.014202535152435303, 0.022391194477677345, -0.012964795343577862, 0.006206179037690163, -0.021440163254737854, -0.004720192402601242, 0.0037516788579523563, 0.006950920447707176, -0.006115271709859371, 0.023314254358410835, -0.01223753672093153, 0.007727129850536585, -0.0006848649936728179, 0.01683885045349598, -0.02297859638929367, -0.008825011551380157, -0.013209545984864235, -0.0035733606200665236, -0.023635927587747574, -0.021943651139736176, -0.02027934603393078, 0.012713052332401276, 0.002417787443846464, -0.014517214149236679, -0.007475386373698711, -0.012782980687916279, -0.005013893358409405, -0.03314623981714249, 0.01641927659511566, -0.0018496161792427301, -0.03074069134891033, -0.031048377975821495, -0.0019125520484521985, 0.026139376685023308, -0.004199223127216101, 0.0064229583367705345, 0.013601147569715977, -0.008335510268807411, 0.002491212682798505, -0.015216502360999584, -0.014629100449383259, -0.008873961865901947, -0.01861504092812538, -0.016531163826584816, 0.024558987468481064, -0.017999667674303055, -0.010300508700311184, -0.00320623442530632, 0.013356396928429604, 0.03502033278346062, -0.006276107858866453, 0.01013967301696539, -0.016447247937321663, 0.020475147292017937, 0.010866932570934296, 0.025160374119877815, 0.0014029460726305842, 0.006297086365520954, -0.029006456956267357, -0.021524077281355858, -0.02177582122385502, -0.0031677735969424248, -0.01285990234464407, 0.01718849316239357, 0.01101378258317709, -0.012880881316959858, 0.02644706331193447, -0.010419388301670551, 0.0032551847398281097, -0.0065313479863107204, -0.01031449530273676, -0.01571998931467533, -0.001978984335437417, -0.037286024540662766, 0.013447304256260395, 0.0335378423333168, 0.02180379256606102, -0.011810970492661, 0.013013745658099651, 0.00930752046406269, -0.019454186782240868, 0.03367770090699196, -0.0037167146801948547, -0.049957118928432465, 0.04757954180240631, -0.0041852374561131, -0.019076570868492126, -0.027887597680091858, -0.0036258071195334196, 0.005195708479732275, 0.0009326750878244638, 0.0018059107242152095, -0.014139599166810513, -0.021663935855031013, -0.021216390654444695, -0.0009256821940653026, 0.0016730460338294506, -0.027537953108549118, 0.015062659047544003, -0.008650190196931362, 0.019174471497535706, 0.006367015186697245, 0.007950901985168457, 0.01626543328166008, -0.02619532123208046, 0.0009012071532197297, 0.011664120480418205, -0.00609429320320487, 0.013118638657033443, 0.0013767228228971362, 0.012475294061005116, -0.02447507344186306, 0.006419461686164141, -0.02654496394097805, -0.0009868699125945568, -0.018195468932390213, -0.02976168878376484, 0.016629064455628395, 0.013754990883171558, 0.019398244097828865, -0.0013102905359119177, 0.002992951776832342, 0.013440310955047607, -0.014076663181185722, 0.0022656924556940794, -0.014978744089603424, -0.005304097663611174, -0.03157983720302582, 0.022391194477677345, 0.00652435515075922, 0.0014711266849189997, -0.01636333391070366, -0.007468393538147211, -0.0006826797034591436, 0.04086637869477272, 0.0008352118311449885, 0.011510277166962624, -0.015202516689896584, -0.02527226135134697, -0.006786588113754988, -0.027831653133034706, 0.01928635686635971, 0.0007346892380155623, -0.017048636451363564, -0.011629155836999416, 0.025412118062376976, -0.00929353479295969, -0.004422995261847973, -0.003881047246977687, 0.018768884241580963, -0.041901323944330215, 0.029174286872148514, 0.0023985570296645164, 0.02804144099354744, 0.006374008022248745, -0.013013745658099651, -0.031943466514348984, -0.032866526395082474, -0.005877513904124498, -0.025006530806422234, -0.01015365868806839, -0.0047166962176561356, -0.008531310595571995, -0.005398501642048359, 0.003926501143723726, -0.00363279995508492, -0.011440347880125046, 0.02524429000914097, -0.017328351736068726, -0.03213926777243614, -0.03633499518036842, -0.013985755853354931, -0.021663935855031013, 0.022768810391426086, 0.016181519255042076, 0.02564987540245056, 0.019104542210698128, -0.02043318934738636, 0.013978762552142143, 0.00474117137491703, -0.01836329698562622, 0.03350986912846565, 0.02709040977060795, 0.030572861433029175, 0.011559227481484413, 0.004356563091278076, -0.024237314239144325, -0.002361844526603818, 0.01584586128592491, -0.0017622052691876888, 0.020824790000915527, 0.0020209418144077063, -0.0053075943142175674, 0.0008478864328935742, 0.008901933208107948, 0.03434901684522629, 0.022684896364808083, -0.021398207172751427, 0.04288032650947571, 0.007636222522705793, -0.026880621910095215, -0.017594080418348312, -0.01858706958591938, -0.014838886447250843, 0.0023443622048944235, -0.013887855224311352, -0.004978929180651903, -0.009377448819577694, 0.025579947978258133