text,embedding
, -0.014090648852288723, 0.04002723470330238, 0.002414291026070714, 0.030349090695381165, 0.021090520545840263, -0.0032674220856279135, -0.007153714075684547, -0.026950551196932793, -0.03395741432905197, 0.001358366571366787, 0.00684253079816699, 0.031495921313762665, -0.0012141384650021791, 0.012629137374460697, 0.03339798375964165, 0.008510332554578781, 0.0006236772751435637, -0.02090870402753353, -0.00806978065520525, 0.02282475307583809, 0.0011048746528103948, -0.007971880957484245, 0.020866747945547104, -0.004856553860008717, 0.014363370835781097, -0.01004177238792181, 0.0016048654215410352, -0.012559209018945694, 0.003888040082529187, -0.011048747226595879, 0.00044929239084012806, 0.03832096979022026, -0.016573119908571243, -0.02502051740884781, -0.004727185238152742, -0.034516844898462296, 0.001560285920277238, 0.0013268985785543919, 0.008727111853659153, -0.015412302687764168, -0.03527207672595978, 0.001750841736793518, -0.015286430716514587, 0.019328314810991287, -0.0037307003512978554, -0.01360813993960619, -0.007706151343882084, 0.027649838477373123, -0.01935628615319729, 0.005332069471478462, -0.01581788994371891, 0.01223753672093153, -0.0040838406421244144, 0.028125355020165443, -0.014216520823538303, -0.0025926094967871904, -0.006513865664601326, -0.010929868556559086, -0.003807622008025646, -0.03275464102625847, 0.00498941820114851, 0.02304852567613125, -0.020545074716210365, 0.009363463148474693, 0.00814670231193304, 0.009496328420937061, 0.0010620433604344726, -0.03418118879199028, 0.011971807107329369, 0.02739809639751911, -0.007027842104434967, -0.0032918972428888083, 0.018377283588051796, -0.006408972665667534, 0.006489390507340431, 0.018601054325699806, -0.013188567943871021, -0.0016503192018717527, -0.019230414181947708, -0.04332787171006203, 0.019803829491138458, -0.009629192762076855, -0.02374781295657158, -0.026503007858991623, -0.02323034033179283, -0.002498205518350005, -0.01883881352841854, 0.012727038003504276, -0.007136231753975153, 0.005996392574161291, 0.018656998872756958, -0.011006790213286877, 0.0025611415039747953, -0.008216631598770618, 0.01026554498821497, 0.006919452454894781, 0.008783054538071156, 0.029733717441558838, -0.028670798987150192, -0.019104542210698128, -0.030069375410676003, 0.04934174567461014, 0.02632119320333004, -0.00941940676420927, -0.008083767257630825, 0.01988774538040161, -0.04022303223609924, -0.015803903341293335, -0.023412154987454414, 0.02387368492782116, 0.010517287999391556, 0.013761983253061771, -0.004583831410855055, 0.024013543501496315, -0.006790084298700094, 0.015286430716514587, -0.009377448819577694, -0.03513221815228462, 0.0022097493056207895, 0.016321377828717232, -0.000909948255866766, -0.026684822514653206, -0.03532801941037178, 0.0011389650171622634, 0.015510203316807747, 0.004800610709935427, 0.015356360003352165, 0.013244510628283024, -0.005835556425154209, -0.01023058034479618, 0.005139765329658985, -0.024866674095392227, 0.005566330626606941, -0.01225152239203453, -0.0032429471611976624, -0.03046097606420517, -0.00997883640229702, 0.013069688342511654, 0.0062621221877634525, -0.008090759627521038, 0.005069836508482695, 0.019873758777976036, 0.02033528871834278, -0.005797095596790314, -0.006793580949306488, -0.008671168237924576, 0.03283855319023132, -0.008908926509320736, 0.0426565557718277, 0.015132587403059006, -0.01766400970518589, -0.014824900776147842, 0.01741226576268673, -0.001778813311830163, -0.012775988318026066, 0.025859663262963295, -0.04176146537065506, 0.005422976799309254, 0.016601091250777245, -0.006790084298700094, 0.006912459619343281, -0.0026555454824119806, 0.006901970598846674, 0.001141587272286415, 0.0011817963095381856, 0.003978947643190622, -0.006059328559786081, -0.012957802973687649, 0.005559337791055441, -0.003127564676105976, -0.018670983612537384, 0.017370307818055153, -0.015538174659013748, -0.013251503929495811, -0.029705744236707687, -0.013209545984864235, -0.008699140511453152, -0.016922764480113983, 0.004300619941204786, -0.012531236745417118, -0.026153363287448883, -0.010552252642810345, -0.007741115987300873, 0.009873943403363228, -0.030544890090823174, -0.008804033510386944, 0.19703133404254913, -0.009496328420937061, -0.003173018340021372, 0.029733717441558838, -0.0092445844784379, -0.02953791618347168, 0.0019702434074133635, 0.013643104583024979, -0.0010489317355677485, 0.0392160601913929, -0.013300453312695026, 0.0018601055489853024, -0.011622163467109203, 0.016055647283792496, 0.004786625038832426, -0.014740986749529839, -0.022195395082235336, -0.034516844898462296, -0.011629155836999416, 0.05935554578900337, 0.013454296626150608, -0.0036572751123458147, -0.013349403627216816, -0.006622255314141512, 0.035663675516843796, 0.024181371554732323, 0.003853075671941042, 0.03392944484949112, 0.02562190406024456, 0.014167570509016514, -0.015216502360999584, -0.00899284053593874, 0.016321377828717232, -0.024489058181643486, -0.001590005587786436, -0.0054474519565701485, 0.0219016931951046, -0.01808358170092106, 0.01389484852552414, 0.023216353729367256, 0.021691907197237015, -0.007188678253442049, 0.002167792059481144, -0.026279235258698463, -0.010020794346928596, -0.010209601372480392, -0.012020757421851158, -0.009859957732260227, -0.01559411734342575, -0.011384405195713043, -0.03046097606420517, 0.00033959164284169674, 0.014300434850156307, 0.013321432285010815, -0.0074194432236254215, -0.01303472463041544, -0.002113597234711051, 0.0024754786863923073, 0.004804106894880533, 0.032223179936409, -0.019118528813123703, 0.03641890734434128, -0.007195671088993549, 0.010713089257478714, -0.015370345674455166, 0.03488047420978546, -0.03157983720302582, -0.018447211012244225, -0.019845787435770035, -0.017230451107025146, -0.0032814079895615578, -0.005356544628739357, -0.023132439702749252, 0.012601166032254696, -0.032670725136995316, -0.03048894740641117, -0.006248136516660452, 0.012559209018945694, 0.03837691247463226, 0.00996485073119402, -0.0062621221877634525, -0.023985570296645164, -0.019426215440034866, 0.005080325994640589, 0.006429951172322035, -0.0012674591271206737, 0.013412339612841606, 0.006741134449839592, 0.008090759627521038, -0.04013912007212639, -0.013090667314827442, -0.013678069226443768, -0.010524281300604343, 0.0077551016584038734, 0.011489298194646835, -0.023468097671866417, 0.014335399493575096, 0.0034911942202597857, -0.0009842475410550833, 0.027887597680091858, -0.027649838477373123, 0.05216686800122261, 0.040726520121097565, -0.010587217286229134, -0.022223366424441338, -0.014978744089603424, -0.01218858640640974, 0.03597136214375496, -0.01639130525290966, -0.006622255314141512, -0.02502051740884781, -0.0346287302672863, 0.00820963829755783, -0.012104671448469162, 0.03166374936699867, 0.020503118634223938, 0.013929813168942928, -0.004286634270101786, -0.004195726942270994, 0.01591579057276249, -0.002290167612954974, 0.0009693877073004842, 0.01641927659511566, -0.007985866628587246, -0.003587346291169524, -0.04777534306049347, -0.04274046793580055, 0.02647503651678562, 0.010748052969574928, -0.01928635686635971, 0.0311602633446455, 0.005213190335780382, 0.008636204525828362, -0.025062473490834236, 0.00727259274572134, 0.011796984821557999, 0.0032167239114642143, -0.034013357013463974, 0.004055869299918413, -0.013489261269569397, 0.024405144155025482, -0.01699269376695156, 0.007286578882485628, 0.02953791618347168, 0.04251669719815254, -0.03482453152537346, 0.037286024540662766, -0.013363389298319817, -0.007069799583405256, -0.019314328208565712, 0.004971936345100403, -0.0023233836982399225, 0.01606963388621807, -0.02068493328988552, -0.009762057103216648, -0.03709022328257561, 0.0014134354423731565, -0.029258200898766518, 0.00689847394824028, 0.0225030817091465, -0.045062106102705, -0.0025978542398661375, 0.016810879111289978, -0.013992748223245144, -0.0041153086349368095, -0.004800610709935427, -0.17834635078907013, 0.006513865664601326, 0.02357998490333557, 0.007901951670646667, 0.025454076007008553, 0.033370014280080795, -0.005136268679052591, 0.03191549330949783, -0.020153474062681198, -0.009797021746635437, 0.03745385259389877, 0.0018129035597667098, 0.005185218993574381, -0.014992729760706425, -0.01090189628303051, -0.006227157544344664, -0.01903461292386055, 0.009873943403363228, 0.021468134596943855, 0.0006796203088015318, 0.010174637660384178, -0.017775895074009895, -0.002087373984977603, -0.014936787076294422, -0.017929738387465477, -0.01198579277843237, -0.02123037725687027, 0.02632119320333004, -0.02185973711311817, 0.006290093529969454, -0.0023740821052342653, -0.0010410647373646498, 0.03709022328257561, 0.010069743730127811, -0.002498205518350005, 0.0012560957111418247, -0.009447378106415272, -0.026936566457152367, -0.020992619916796684, 0.030656777322292328, 0.006814559455960989, 0.010797003284096718, 0.008160688914358616, -0.022419165819883347, 0.0013443807838484645, 0.013852891512215137, 0.013461289927363396, -0.03725805506110191, 0.026139376685023308, -0.019440200179815292, 0.007943909615278244, -0.02332824096083641, -0.023663898929953575, 0.024517029523849487, -0.02100660465657711, -0.0047376747243106365, -0.030097346752882004, 0.008664175868034363, 0.012992766685783863, -0.0008701762417331338, -0.009258570149540901, -0.007461400702595711, 0.0012246277183294296, 0.005695699248462915, -0.01948215812444687, -0.002447507344186306, -0.018153510987758636, 0.013817926868796349, -0.03524410352110863, -0.005936953239142895, -0.005209694150835276, -0.018125539645552635, -0.003905522171407938, -0.021524077281355858, 0.0023426141124218702, 0.0029754694551229477, -0.004884525202214718, 0.0009781287517398596, 0.00015067466301843524, -0.005311090964823961, -0.012943817302584648, 0.05569127947092056, -0.013901840895414352, -0.013223531655967236, -0.017845824360847473, 0.01648920588195324, -0.018223440274596214, 0.005129275843501091, -0.00832152459770441, 0.012181593105196953, 0.030768662691116333, 0.002115345560014248, -0.010083730332553387, -0.03432104364037514, -0.011440347880125046, 0.008426417596638203, 0.010629174299538136, -0.012440329417586327, -0.012601166032254696, 0.008090759627521038, 0.02173386514186859, -0.017719952389597893, -0.00022661294497083873, 0.0004484182863961905, -0.01131447684019804, 0.012978781014680862, 0.00283211562782526, 0.025356175377964973, 0.05104800686240196, -0.00846837554126978, -0.002195763634517789, -0.016978707164525986, 0.022363223135471344, -0.004929978866130114, 0.020419202744960785, 0.01906258426606655, -0.011160633526742458, 0.00034221395617350936, 0.028153326362371445, 0.010880918242037296, -0.0028880585450679064, -0.00701036024838686, 0.0051992046646773815, 0.040726520121097565, -0.016726963222026825, -0.02005557343363762, -0.12262710928916931, -0.015510203316807747, 0.03602730855345726, 0.03874054178595543, -0.007174692582339048, 0.003498187055811286, 0.015608103014528751, 0.008734104223549366, -0.019594043493270874, 0.016307391226291656, -0.011796984821557999, -0.035635706037282944, -0.01558013167232275, -0.002930015791207552, 0.035467877984046936, -0.00455935625359416, -0.010440366342663765, -0.010873924940824509, -0.00997883640229702, 0.0072935717180371284, -0.00319924158975482, 0.010671131312847137, 0.017104579135775566, 2.5035049475263804e-05, -0.019118528813123703, -0.010594209656119347, -0.040502749383449554, 0.020237388089299202, 0.030656777322292328, 0.008041809312999249, 0.024209342896938324, -0.011356433853507042, -0.02644706331193447, 0.00727259274572134, -0.01826539635658264, -0.030628804117441177, 0.011908871121704578, -0.01918845623731613, 0.047663453966379166, 0.009412413462996483, -0.008957876823842525, 0.024866674095392227, 0.019328314810991287, -0.010307502001523972, 0.021398207172751427, -0.010720081627368927, -0.015538174659013748, 0.04425093159079552, -0.020642975345253944, -0.014230506494641304, -0.02801346778869629, -0.04564950615167618, -0.031943466514348984, 0.004531384911388159, 0.013384368270635605, -0.024139413610100746, 0.019566072151064873, 0.015440274029970169, -0.00905577652156353, -0.006381000857800245, -0.0006778720999136567, 0.02008354477584362, -0.025328204035758972, 0.014132605865597725, 0.013838904909789562, -0.005713181104511023, 0.005513884127140045, 0.0065628159791231155, 0.030824605375528336, 0.015957746654748917, -0.03155186399817467, 0.022642938420176506, -0.013440310955047607, 0.008020831272006035, -0.02956588752567768, -0.008964869193732738, 0.008538303896784782, 0.006999870762228966, -0.024656888097524643, -0.010734067298471928, 0.006597780156880617, -0.021649949252605438, 0.031020406633615494, -0.01195082813501358, 0.010300508700311184, 0.01279696635901928, 0.0021048563066869974, -0.016083618625998497, 0.018880769610404968, -0.042097125202417374, -0.0109788179397583, 0.010608195327222347, 0.025510018691420555, -0.004968439694494009, -0.012363407760858536, 0.04472644627094269, 0.01187390647828579, -0.006192193366587162, -0.015482231974601746, 0.0015742715913802385, -0.03440495952963829, -0.019649986177682877, -0.05661433935165405, 0.019789844751358032, 0.026181334629654884, 0.013419332914054394, -0.024209342896938324, -0.02647503651678562, 0.007678180001676083, 0.007174692582339048, 0.004468448925763369, 0.012202572077512741, -0.028321154415607452, 0.03185955062508583, -0.015384331345558167, -0.014685043133795261, -0.015650060027837753, -0.009783036075532436, 0.011097697541117668, 0.0003378434048499912, -0.016055647283792496, -0.017426252365112305, -0.006608269643038511, 0.02851695567369461, 0.015286430716514587, 0.009489335119724274, -0.020265359431505203, 0.01304871030151844, -0.004926482681185007, 0.02125834859907627, -0.024978559464216232, 0.01706262119114399, 0.03155186399817467, -0.002902044216170907, -0.0011363426456227899, -0.006548830308020115, -0.02339817024767399, -0.008692147210240364, 8.036346116568893e-05, -0.002877569291740656, 0.005496401805430651, -0.01992970146238804, 0.006290093529969454, -0.023006567731499672, 0.005922967568039894, -0.007055813912302256, 0.004506909754127264, 0.010594209656119347, 0.013992748223245144, 0.012587180361151695, 0.007811044342815876, 0.0015436777612194419, 0.029146315529942513, 0.02530023269355297, -0.008440403267741203, -0.02409745752811432, -0.02664286457002163, 0.00013810933160129935, -0.0035768570378422737, 0.011559227481484413, -0.00017023287364281714, -0.03135606274008751, 0.05739754065871239, 0.005143261514604092, 0.01545425970107317, -0.01478294376283884, -0.001223753672093153, 0.014195541851222515, -0.02507646009325981, -0.014013727195560932, 0.026726778596639633, -0.024866674095392227, -0.016922764480113983, 0.004087337292730808, 0.007936916314065456, 0.03804125636816025, -0.0004951831651851535, -0.017398281022906303, -0.022237351164221764, 0.021538063883781433, -0.006181703880429268, 0.02507646009325981, 0.023006567731499672, 0.011510277166962624, -0.007873980328440666, 0.0014693784760311246, 0.05697796866297722, -0.01686682179570198, -0.03599933534860611, 0.022545037791132927, -0.027384109795093536, 0.01032848097383976, -0.01664304919540882, 0.03622310608625412, -0.008936897851526737, -0.013412339612841606, 0.013943798840045929, 0.020237388089299202, 0.009657164104282856, -0.0025611415039747953, 0.024237314239144325, 0.022223366424441338, -0.0161395613104105, 0.00935647077858448, -0.017845824360847473, -0.02909037098288536, 0.009678143076598644, 0.015356360003352165, -0.024041514843702316, -0.04472644627094269, 0.001479867729358375, 0.007699158508330584, -0.005957931745797396, -0.008727111853659153, 0.04204118251800537, 0.025607919320464134, -0.004713199567049742, 0.033342041075229645, -0.01309766061604023, -0.03675456717610359, -0.022670909762382507, 0.008104745298624039, -0.009908908046782017, -0.01616753451526165, 0.008202645927667618, 0.02085276134312153, 0.007080288603901863, 0.015552160330116749, 0.01913251355290413, -0.018643012270331383, -0.008489353582262993, -0.0242513008415699, -0.012894866988062859, 0.00045715938904322684, -0.0015497965505346656, -0.014517214149236679, -0.006779595278203487, -0.0033303580712527037, 0.0460970513522625, 0.008027823641896248, 0.006251632701605558, 0.06489390879869461, 0.026153363287448883, -0.01953810080885887, 0.005562834441661835, -0.0013539959909394383, 0.036139193922281265, -0.020167460665106773, 0.007216650061309338, -0.002818129723891616, -0.037705596536397934, 0.0037656647618860006, -0.025328204035758972, 0.002230728045105934, -0.006618759129196405, -0.016433263197541237, 0.00701735308393836, -0.0030751179438084364, -0.004230691120028496, -0.007797058671712875, 0.004835574887692928, 0.012929831631481647, -0.036362964659929276, 0.008699140511453152, 0.011727056466042995, -0.04226495325565338, -0.015006715431809425, 0.02479674480855465, 0.002120590303093195, -0.009538285434246063, -0.02651699259877205, -0.003204486332833767, 0.01626543328166008, -0.04738374054431915, -0.025440089404582977, 0.0008072403143160045, -0.0101047083735466, -0.01744023710489273, -0.002003459492698312, 0.00640547601506114, 0.012419351376593113, 0.013775969855487347, 0.022069523110985756, -0.02644706331193447, -0.01378296222537756, -0.013167588971555233, 0.03574759140610695, -0.010692110285162926, -0.007136231753975153, -0.0184332262724638]"
